scenario,arm,seed,t_min,burned_cells,j_phys
S3,Test0,101,2.0,5,0.00109
S3,Test0,101,14.0,39,0.00833
S3,Test0,101,26.0,113,0.02304
S3,Test0,101,38.0,216,0.04144
S3,Test0,101,50.0,367,0.06894
S3,Test0,101,62.0,528,0.11295
S3,Test0,101,74.0,654,0.14461
S3,Test0,101,86.0,854,0.17769
S3,Test0,101,98.0,1051,0.20726
S3,Test0,101,110.0,1196,0.23978
S3,Test0,101,122.0,1408,0.27887
S3,Test0,101,134.0,1716,0.32579
S3,Test0,101,146.0,1904,0.36091
S3,Test0,101,158.0,2062,0.39894
S3,Test0,101,170.0,2170,0.41942
S3,Test0,101,182.0,2225,0.42916
S3,Test0,101,194.0,2251,0.4365
S3,Test0,101,206.0,2265,0.44071
S3,Test0,101,218.0,2268,0.44265
S3,Test0,101,230.0,2287,0.44833
S3,Test0,101,242.0,2361,0.45613
S3,Test0,101,254.0,2470,0.46398
S3,Test0,101,266.0,2593,0.48554
S3,Test0,101,278.0,2688,0.51255
S3,Test0,101,290.0,2772,0.53024
S3,Test0,101,302.0,2858,0.54507
S3,Test0,101,314.0,2900,0.55719
S3,Test0,101,326.0,3003,0.58159
S3,Test0,101,338.0,3030,0.58943
S3,Test0,101,350.0,3034,0.59337
S2,Test0,101,2.0,13,0.00281
S2,Test0,101,14.0,209,0.04003
S2,Test0,101,26.0,456,0.07648
S2,Test0,101,38.0,804,0.11475
S2,Test0,101,50.0,1017,0.13302
S2,Test0,101,62.0,1255,0.15013
S2,Test0,101,74.0,1527,0.16642
S2,Test0,101,86.0,1734,0.20778
S2,Test0,101,98.0,2053,0.32023
S2,Test0,101,110.0,2141,0.36676
S2,Test0,101,122.0,2201,0.38414
S2,Test0,101,134.0,2232,0.39712
S2,Test0,101,146.0,2304,0.41963
S2,Test0,101,158.0,2376,0.42786
S2,Test0,101,170.0,2390,0.43664
S2,Test0,101,182.0,2392,0.43846
S2,Test0,101,194.0,2393,0.4401
S2,Test0,101,206.0,2395,0.4417
S2,Test0,101,218.0,2395,0.44314
S2,Test0,101,230.0,2395,0.44451
S2,Test0,101,242.0,2396,0.44589
S2,Test0,101,254.0,2397,0.44887
S2,Test0,101,266.0,2397,0.45021
S2,Test0,101,278.0,2400,0.45975
S2,Test0,101,290.0,2414,0.46815
S2,Test0,101,302.0,2442,0.48099
S2,Test0,101,314.0,2475,0.49991
S2,Test0,101,326.0,2485,0.51011
S2,Test0,101,338.0,2491,0.51544
S2,Test0,101,350.0,2503,0.51934
S4,Test0,101,2.0,9,0.00196
S4,Test0,101,14.0,54,0.01142
S4,Test0,101,26.0,181,0.03544
S4,Test0,101,38.0,377,0.07036
S4,Test0,101,50.0,587,0.11998
S4,Test0,101,62.0,795,0.1812
S4,Test0,101,74.0,979,0.22832
S4,Test0,101,86.0,1242,0.2662
S4,Test0,101,98.0,1429,0.29978
S4,Test0,101,110.0,1621,0.3302
S4,Test0,101,122.0,1809,0.35642
S4,Test0,101,134.0,1903,0.374
S4,Test0,101,146.0,1995,0.39119
S4,Test0,101,158.0,2106,0.41363
S4,Test0,101,170.0,2191,0.42705
S4,Test0,101,182.0,2240,0.43455
S4,Test0,101,194.0,2254,0.44024
S4,Test0,101,206.0,2265,0.44375
S4,Test0,101,218.0,2267,0.44537
S4,Test0,101,230.0,2272,0.44707
S4,Test0,101,242.0,2294,0.44935
S4,Test0,101,254.0,2338,0.45237
S4,Test0,101,266.0,2427,0.46069
S4,Test0,101,278.0,2527,0.47335
S4,Test0,101,290.0,2674,0.49569
S4,Test0,101,302.0,2753,0.5119
S4,Test0,101,314.0,2781,0.51813
S4,Test0,101,326.0,2825,0.52639
S4,Test0,101,338.0,2855,0.5409
S4,Test0,101,350.0,2861,0.54699
S1,Test0,101,2.0,7,0.00152
S1,Test0,101,14.0,91,0.0187
S1,Test0,101,26.0,175,0.03418
S1,Test0,101,38.0,322,0.05791
S1,Test0,101,50.0,526,0.08522
S1,Test0,101,62.0,781,0.11258
S1,Test0,101,74.0,1057,0.13611
S1,Test0,101,86.0,1294,0.15266
S1,Test0,101,98.0,1445,0.16182
S1,Test0,101,110.0,1605,0.17057
S1,Test0,101,122.0,1701,0.17541
S1,Test0,101,134.0,1737,0.19499
S1,Test0,101,146.0,1756,0.21945
S1,Test0,101,158.0,1825,0.28137
S1,Test0,101,170.0,2038,0.35233
S1,Test0,101,182.0,2057,0.36524
S1,Test0,101,194.0,2069,0.38234
S1,Test0,101,206.0,2081,0.39298
S1,Test0,101,218.0,2161,0.416
S1,Test0,101,230.0,2242,0.43088
S1,Test0,101,242.0,2278,0.43406
S1,Test0,101,254.0,2305,0.4367
S1,Test0,101,266.0,2325,0.43897
S1,Test0,101,278.0,2341,0.44104
S1,Test0,101,290.0,2364,0.44323
S1,Test0,101,302.0,2393,0.44556
S1,Test0,101,314.0,2395,0.44696
S1,Test0,101,326.0,2395,0.44829
S1,Test0,101,338.0,2396,0.44965
S1,Test0,101,350.0,2396,0.45098
S5,Test0,101,2.0,9,0.00196
S5,Test0,101,14.0,54,0.01142
S5,Test0,101,26.0,181,0.03544
S5,Test0,101,38.0,377,0.07036
S5,Test0,101,50.0,587,0.11998
S5,Test0,101,62.0,795,0.1812
S5,Test0,101,74.0,979,0.22832
S5,Test0,101,86.0,1242,0.2662
S5,Test0,101,98.0,1429,0.29978
S5,Test0,101,110.0,1621,0.3302
S5,Test0,101,122.0,1809,0.35642
S5,Test0,101,134.0,1903,0.374
S5,Test0,101,146.0,1995,0.39119
S5,Test0,101,158.0,2106,0.41363
S5,Test0,101,170.0,2191,0.42705
S5,Test0,101,182.0,2240,0.43455
S5,Test0,101,194.0,2254,0.44024
S5,Test0,101,206.0,2265,0.44375
S5,Test0,101,218.0,2267,0.44537
S5,Test0,101,230.0,2272,0.44707
S5,Test0,101,242.0,2294,0.44935
S5,Test0,101,254.0,2338,0.45237
S5,Test0,101,266.0,2427,0.46069
S5,Test0,101,278.0,2527,0.47335
S5,Test0,101,290.0,2674,0.49569
S5,Test0,101,302.0,2753,0.5119
S5,Test0,101,314.0,2781,0.51813
S5,Test0,101,326.0,2825,0.52639
S5,Test0,101,338.0,2855,0.5409
S5,Test0,101,350.0,2861,0.54699
S1,Test0,102,2.0,6,0.00134
S1,Test0,102,14.0,155,0.03138
S1,Test0,102,26.0,383,0.06811
S1,Test0,102,38.0,571,0.09228
S1,Test0,102,50.0,755,0.11203
S1,Test0,102,62.0,926,0.12768
S1,Test0,102,74.0,1033,0.1364
S1,Test0,102,86.0,1088,0.1406
S1,Test0,102,98.0,1152,0.14761
S1,Test0,102,110.0,1246,0.15407
S1,Test0,102,122.0,1361,0.16374
S1,Test0,102,134.0,1515,0.21734
S1,Test0,102,146.0,1652,0.24819
S1,Test0,102,158.0,1983,0.26818
S1,Test0,102,170.0,2248,0.30455
S1,Test0,102,182.0,2387,0.36347
S1,Test0,102,194.0,2501,0.38991
S1,Test0,102,206.0,2555,0.45103
S1,Test0,102,218.0,2598,0.47857
S1,Test0,102,230.0,2636,0.49623
S1,Test0,102,242.0,2689,0.51661
S1,Test0,102,254.0,2738,0.52744
S1,Test0,102,266.0,2766,0.53061
S1,Test0,102,278.0,2814,0.53426
S1,Test0,102,290.0,2896,0.54108
S1,Test0,102,302.0,2946,0.54466
S1,Test0,102,314.0,2957,0.54961
S1,Test0,102,326.0,2962,0.55207
S1,Test0,102,338.0,2973,0.58243
S1,Test0,102,350.0,2979,0.58995
S2,Test0,102,2.0,10,0.00222
S2,Test0,102,14.0,162,0.03266
S2,Test0,102,26.0,403,0.07091
S2,Test0,102,38.0,621,0.09799
S2,Test0,102,50.0,841,0.12019
S2,Test0,102,62.0,1091,0.14082
S2,Test0,102,74.0,1263,0.15284
S2,Test0,102,86.0,1363,0.15916
S2,Test0,102,98.0,1558,0.17265
S2,Test0,102,110.0,1778,0.18362
S2,Test0,102,122.0,2015,0.24607
S2,Test0,102,134.0,2181,0.26391
S2,Test0,102,146.0,2248,0.27358
S2,Test0,102,158.0,2276,0.27481
S2,Test0,102,170.0,2324,0.29323
S2,Test0,102,182.0,2372,0.3566
S2,Test0,102,194.0,2428,0.40182
S2,Test0,102,206.0,2456,0.41655
S2,Test0,102,218.0,2479,0.43338
S2,Test0,102,230.0,2532,0.4511
S2,Test0,102,242.0,2583,0.45937
S2,Test0,102,254.0,2623,0.4673
S2,Test0,102,266.0,2681,0.47334
S2,Test0,102,278.0,2781,0.47814
S2,Test0,102,290.0,2834,0.48388
S2,Test0,102,302.0,2844,0.51391
S2,Test0,102,314.0,2848,0.52113
S2,Test0,102,326.0,2848,0.52351
S2,Test0,102,338.0,2848,0.52584
S2,Test0,102,350.0,2848,0.52815
S3,F5,101,2.0,5,0.00109
S3,F5,101,14.0,36,0.0077
S3,F5,101,26.0,65,0.01366
S3,F5,101,38.0,80,0.01665
S3,F5,101,50.0,109,0.02228
S3,F5,101,62.0,112,0.02285
S3,F5,101,74.0,119,0.02418
S3,F5,101,86.0,119,0.02418
S3,F5,101,98.0,119,0.02418
S3,F5,101,110.0,119,0.02418
S3,F5,101,122.0,119,0.02418
S3,F5,101,134.0,119,0.02418
S3,F5,101,146.0,119,0.02418
S3,F5,101,158.0,119,0.02418
S3,F5,101,170.0,139,0.0279
S3,F5,101,182.0,141,0.02827
S3,F5,101,194.0,141,0.02827
S3,F5,101,206.0,141,0.02827
S3,F5,101,218.0,141,0.02827
S3,F5,101,230.0,141,0.02827
S3,F5,101,242.0,141,0.02827
S3,F5,101,254.0,142,0.02897
S3,F5,101,266.0,142,0.02897
S3,F5,101,278.0,142,0.02897
S3,F5,101,290.0,142,0.02897
S3,F5,101,302.0,142,0.02897
S3,F5,101,314.0,142,0.02897
S3,F5,101,326.0,142,0.02897
S3,F5,101,338.0,142,0.02897
S3,F5,101,350.0,142,0.02897
S5,F5,101,2.0,9,0.00196
S5,F5,101,14.0,52,0.01102
S5,F5,101,26.0,118,0.02399
S5,F5,101,38.0,185,0.0377
S5,F5,101,50.0,269,0.05998
S5,F5,101,62.0,282,0.06203
S5,F5,101,74.0,333,0.07498
S5,F5,101,86.0,376,0.0894
S5,F5,101,98.0,391,0.09362
S5,F5,101,110.0,410,0.09625
S5,F5,101,122.0,414,0.0968
S5,F5,101,134.0,448,0.10133
S5,F5,101,146.0,460,0.10499
S5,F5,101,158.0,470,0.10628
S5,F5,101,170.0,482,0.11115
S5,F5,101,182.0,510,0.11748
S5,F5,101,194.0,520,0.11873
S5,F5,101,206.0,530,0.121
S5,F5,101,218.0,533,0.1219
S5,F5,101,230.0,533,0.12192
S5,F5,101,242.0,535,0.12218
S5,F5,101,254.0,535,0.12219
S5,F5,101,266.0,535,0.1222
S5,F5,101,278.0,535,0.12222
S5,F5,101,290.0,561,0.12791
S5,F5,101,302.0,566,0.12852
S5,F5,101,314.0,566,0.12853
S5,F5,101,326.0,566,0.12854
S5,F5,101,338.0,566,0.12855
S5,F5,101,350.0,571,0.13438
S4,F5,101,2.0,9,0.00196
S4,F5,101,14.0,50,0.01061
S4,F5,101,26.0,109,0.02228
S4,F5,101,38.0,172,0.0349
S4,F5,101,50.0,239,0.04942
S4,F5,101,62.0,244,0.05128
S4,F5,101,74.0,277,0.05915
S4,F5,101,86.0,278,0.05934
S4,F5,101,98.0,280,0.05966
S4,F5,101,110.0,284,0.06028
S4,F5,101,122.0,287,0.06075
S4,F5,101,134.0,287,0.06075
S4,F5,101,146.0,287,0.06075
S4,F5,101,158.0,288,0.0609
S4,F5,101,170.0,307,0.06932
S4,F5,101,182.0,347,0.07736
S4,F5,101,194.0,356,0.07868
S4,F5,101,206.0,368,0.08041
S4,F5,101,218.0,368,0.08041
S4,F5,101,230.0,377,0.08429
S4,F5,101,242.0,412,0.10039
S4,F5,101,254.0,423,0.10945
S4,F5,101,266.0,424,0.10961
S4,F5,101,278.0,436,0.11506
S4,F5,101,290.0,437,0.1152
S4,F5,101,302.0,437,0.11521
S4,F5,101,314.0,437,0.11522
S4,F5,101,326.0,437,0.11522
S4,F5,101,338.0,437,0.11523
S4,F5,101,350.0,437,0.11524
S1,F5,101,2.0,7,0.00152
S1,F5,101,14.0,87,0.01792
S1,F5,101,26.0,134,0.02682
S1,F5,101,38.0,190,0.03679
S1,F5,101,50.0,273,0.05043
S1,F5,101,62.0,290,0.05307
S1,F5,101,74.0,344,0.06114
S1,F5,101,86.0,394,0.06821
S1,F5,101,98.0,408,0.07012
S1,F5,101,110.0,431,0.07321
S1,F5,101,122.0,502,0.08229
S1,F5,101,134.0,590,0.0927
S1,F5,101,146.0,612,0.09517
S1,F5,101,158.0,699,0.10446
S1,F5,101,170.0,740,0.10859
S1,F5,101,182.0,796,0.114
S1,F5,101,194.0,849,0.11888
S1,F5,101,206.0,879,0.12155
S1,F5,101,218.0,923,0.12535
S1,F5,101,230.0,982,0.13023
S1,F5,101,242.0,1012,0.13263
S1,F5,101,254.0,1100,0.13934
S1,F5,101,266.0,1112,0.14184
S1,F5,101,278.0,1142,0.144
S1,F5,101,290.0,1155,0.14493
S1,F5,101,302.0,1171,0.14605
S1,F5,101,314.0,1188,0.14723
S1,F5,101,326.0,1203,0.15473
S1,F5,101,338.0,1221,0.15598
S1,F5,101,350.0,1253,0.15812
S3,Test0,102,2.0,5,0.00116
S3,Test0,102,14.0,63,0.014
S3,Test0,102,26.0,308,0.07035
S3,Test0,102,38.0,512,0.11224
S3,Test0,102,50.0,650,0.14613
S3,Test0,102,62.0,768,0.19098
S3,Test0,102,74.0,965,0.22378
S3,Test0,102,86.0,1200,0.25197
S3,Test0,102,98.0,1492,0.28467
S3,Test0,102,110.0,1696,0.32463
S3,Test0,102,122.0,1845,0.35899
S3,Test0,102,134.0,2020,0.38556
S3,Test0,102,146.0,2061,0.39784
S3,Test0,102,158.0,2088,0.40812
S3,Test0,102,170.0,2101,0.41147
S3,Test0,102,182.0,2111,0.41566
S3,Test0,102,194.0,2115,0.4184
S3,Test0,102,206.0,2120,0.4218
S3,Test0,102,218.0,2124,0.42435
S3,Test0,102,230.0,2125,0.4257
S3,Test0,102,242.0,2129,0.42823
S3,Test0,102,254.0,2132,0.43074
S3,Test0,102,266.0,2135,0.43326
S3,Test0,102,278.0,2136,0.43517
S3,Test0,102,290.0,2138,0.43765
S3,Test0,102,302.0,2141,0.44039
S3,Test0,102,314.0,2162,0.44251
S3,Test0,102,326.0,2201,0.44688
S3,Test0,102,338.0,2241,0.45491
S3,Test0,102,350.0,2303,0.46442
S2,F5,101,2.0,13,0.00281
S2,F5,101,14.0,187,0.03627
S2,F5,101,26.0,271,0.05012
S2,F5,101,38.0,346,0.06143
S2,F5,101,50.0,543,0.08725
S2,F5,101,62.0,618,0.09584
S2,F5,101,74.0,650,0.09932
S2,F5,101,86.0,680,0.10249
S2,F5,101,98.0,799,0.11428
S2,F5,101,110.0,956,0.12811
S2,F5,101,122.0,1153,0.14317
S2,F5,101,134.0,1276,0.15312
S2,F5,101,146.0,1397,0.16063
S2,F5,101,158.0,1425,0.16228
S2,F5,101,170.0,1450,0.16373
S2,F5,101,182.0,1496,0.17281
S2,F5,101,194.0,1522,0.17752
S2,F5,101,206.0,1527,0.17781
S2,F5,101,218.0,1540,0.185
S2,F5,101,230.0,1544,0.18528
S2,F5,101,242.0,1561,0.19339
S2,F5,101,254.0,1643,0.20882
S2,F5,101,266.0,1644,0.21052
S2,F5,101,278.0,1648,0.22187
S2,F5,101,290.0,1665,0.22277
S2,F5,101,302.0,1693,0.22911
S2,F5,101,314.0,1693,0.22916
S2,F5,101,326.0,1694,0.22921
S2,F5,101,338.0,1697,0.22936
S2,F5,101,350.0,1718,0.23038
S1,F5,102,2.0,6,0.00134
S1,F5,102,14.0,150,0.03046
S1,F5,102,26.0,350,0.06335
S1,F5,102,38.0,525,0.08678
S1,F5,102,50.0,624,0.09832
S1,F5,102,62.0,741,0.11064
S1,F5,102,74.0,778,0.11427
S1,F5,102,86.0,805,0.11684
S1,F5,102,98.0,852,0.12119
S1,F5,102,110.0,895,0.12501
S1,F5,102,122.0,961,0.14566
S1,F5,102,134.0,982,0.14739
S1,F5,102,146.0,1008,0.15747
S1,F5,102,158.0,1086,0.18325
S1,F5,102,170.0,1253,0.20535
S1,F5,102,182.0,1323,0.20988
S1,F5,102,194.0,1381,0.2205
S1,F5,102,206.0,1471,0.22576
S1,F5,102,218.0,1565,0.23093
S1,F5,102,230.0,1675,0.23658
S1,F5,102,242.0,1805,0.24277
S1,F5,102,254.0,1849,0.24476
S1,F5,102,266.0,1889,0.24652
S1,F5,102,278.0,1942,0.24879
S1,F5,102,290.0,2001,0.25453
S1,F5,102,302.0,2060,0.2569
S1,F5,102,314.0,2083,0.2578
S1,F5,102,326.0,2087,0.25795
S1,F5,102,338.0,2093,0.25819
S1,F5,102,350.0,2101,0.2585
S4,Test0,102,2.0,12,0.00276
S4,Test0,102,14.0,207,0.04197
S4,Test0,102,26.0,748,0.15387
S4,Test0,102,38.0,1046,0.20519
S4,Test0,102,50.0,1206,0.23101
S4,Test0,102,62.0,1285,0.24548
S4,Test0,102,74.0,1366,0.26478
S4,Test0,102,86.0,1447,0.28772
S4,Test0,102,98.0,1723,0.32223
S4,Test0,102,110.0,1931,0.35654
S4,Test0,102,122.0,2063,0.37971
S4,Test0,102,134.0,2152,0.40518
S4,Test0,102,146.0,2290,0.43214
S4,Test0,102,158.0,2370,0.44841
S4,Test0,102,170.0,2464,0.47132
S4,Test0,102,182.0,2519,0.49568
S4,Test0,102,194.0,2590,0.51781
S4,Test0,102,206.0,2688,0.53432
S4,Test0,102,218.0,2734,0.54673
S4,Test0,102,230.0,2757,0.5564
S4,Test0,102,242.0,2775,0.56359
S4,Test0,102,254.0,2794,0.57139
S4,Test0,102,266.0,2815,0.57551
S4,Test0,102,278.0,2826,0.57829
S4,Test0,102,290.0,2832,0.58037
S4,Test0,102,302.0,2839,0.58484
S4,Test0,102,314.0,2840,0.58679
S4,Test0,102,326.0,2842,0.58875
S4,Test0,102,338.0,2844,0.59072
S4,Test0,102,350.0,2844,0.59263
S3,F5EvAI,101,2.0,5,0.00109
S3,F5EvAI,101,14.0,36,0.0077
S3,F5EvAI,101,26.0,65,0.01366
S3,F5EvAI,101,38.0,80,0.01665
S3,F5EvAI,101,50.0,106,0.02171
S3,F5EvAI,101,62.0,114,0.02323
S3,F5EvAI,101,74.0,116,0.02361
S3,F5EvAI,101,86.0,120,0.02437
S3,F5EvAI,101,98.0,130,0.02624
S3,F5EvAI,101,110.0,134,0.02698
S3,F5EvAI,101,122.0,137,0.02753
S3,F5EvAI,101,134.0,145,0.029
S3,F5EvAI,101,146.0,150,0.02991
S3,F5EvAI,101,158.0,153,0.03046
S3,F5EvAI,101,170.0,157,0.03118
S3,F5EvAI,101,182.0,166,0.03383
S3,F5EvAI,101,194.0,168,0.03523
S3,F5EvAI,101,206.0,173,0.03612
S3,F5EvAI,101,218.0,184,0.03857
S3,F5EvAI,101,230.0,189,0.03945
S3,F5EvAI,101,242.0,196,0.04065
S3,F5EvAI,101,254.0,203,0.04185
S3,F5EvAI,101,266.0,207,0.04253
S3,F5EvAI,101,278.0,217,0.04474
S3,F5EvAI,101,290.0,223,0.04627
S3,F5EvAI,101,302.0,228,0.04815
S3,F5EvAI,101,314.0,241,0.05185
S3,F5EvAI,101,326.0,246,0.05267
S3,F5EvAI,101,338.0,267,0.0668
S3,F5EvAI,101,350.0,279,0.06873
S3,F5Ev,101,2.0,5,0.00109
S3,F5Ev,101,14.0,34,0.00729
S3,F5Ev,101,26.0,59,0.01244
S3,F5Ev,101,38.0,70,0.01466
S3,F5Ev,101,50.0,86,0.01783
S3,F5Ev,101,62.0,91,0.01881
S3,F5Ev,101,74.0,99,0.02036
S3,F5Ev,101,86.0,103,0.02113
S3,F5Ev,101,98.0,106,0.02171
S3,F5Ev,101,110.0,111,0.02266
S3,F5Ev,101,122.0,116,0.02361
S3,F5Ev,101,134.0,123,0.02493
S3,F5Ev,101,146.0,127,0.02568
S3,F5Ev,101,158.0,129,0.02605
S3,F5Ev,101,170.0,139,0.0279
S3,F5Ev,101,182.0,146,0.02919
S3,F5Ev,101,194.0,152,0.03028
S3,F5Ev,101,206.0,161,0.0319
S3,F5Ev,101,218.0,184,0.03596
S3,F5Ev,101,230.0,214,0.04765
S3,F5Ev,101,242.0,226,0.04968
S3,F5Ev,101,254.0,246,0.05978
S3,F5Ev,101,266.0,249,0.06133
S3,F5Ev,101,278.0,266,0.06458
S3,F5Ev,101,290.0,283,0.06935
S3,F5Ev,101,302.0,330,0.07649
S3,F5Ev,101,314.0,420,0.09951
S3,F5Ev,101,326.0,429,0.10126
S3,F5Ev,101,338.0,438,0.10404
S3,F5Ev,101,350.0,459,0.10836
S2,F5,102,2.0,10,0.00222
S2,F5,102,14.0,157,0.03175
S2,F5,102,26.0,365,0.06554
S2,F5,102,38.0,557,0.09064
S2,F5,102,50.0,685,0.10491
S2,F5,102,62.0,786,0.11504
S2,F5,102,74.0,854,0.12137
S2,F5,102,86.0,956,0.1302
S2,F5,102,98.0,1041,0.13702
S2,F5,102,110.0,1116,0.14267
S2,F5,102,122.0,1235,0.15099
S2,F5,102,134.0,1356,0.15874
S2,F5,102,146.0,1534,0.18075
S2,F5,102,158.0,1721,0.21667
S2,F5,102,170.0,1903,0.225
S2,F5,102,182.0,2045,0.25064
S2,F5,102,194.0,2090,0.25242
S2,F5,102,206.0,2128,0.25388
S2,F5,102,218.0,2142,0.25441
S2,F5,102,230.0,2159,0.25505
S2,F5,102,242.0,2169,0.25542
S2,F5,102,254.0,2172,0.25553
S2,F5,102,266.0,2180,0.25582
S2,F5,102,278.0,2183,0.25593
S2,F5,102,290.0,2183,0.25593
S2,F5,102,302.0,2186,0.25605
S2,F5,102,314.0,2189,0.25616
S2,F5,102,326.0,2193,0.2563
S2,F5,102,338.0,2196,0.25641
S2,F5,102,350.0,2200,0.25656
S5,F5Ev,101,2.0,9,0.00196
S5,F5Ev,101,14.0,51,0.01081
S5,F5Ev,101,26.0,115,0.02342
S5,F5Ev,101,38.0,166,0.03331
S5,F5Ev,101,50.0,214,0.04372
S5,F5Ev,101,62.0,243,0.04906
S5,F5Ev,101,74.0,258,0.05253
S5,F5Ev,101,86.0,268,0.05413
S5,F5Ev,101,98.0,273,0.05492
S5,F5Ev,101,110.0,277,0.05555
S5,F5Ev,101,122.0,284,0.05665
S5,F5Ev,101,134.0,291,0.05773
S5,F5Ev,101,146.0,298,0.05881
S5,F5Ev,101,158.0,313,0.06109
S5,F5Ev,101,170.0,341,0.0752
S5,F5Ev,101,182.0,353,0.0775
S5,F5Ev,101,194.0,371,0.08577
S5,F5Ev,101,206.0,387,0.09086
S5,F5Ev,101,218.0,396,0.09212
S5,F5Ev,101,230.0,463,0.10105
S5,F5Ev,101,242.0,539,0.11851
S5,F5Ev,101,254.0,555,0.12094
S5,F5Ev,101,266.0,569,0.12363
S5,F5Ev,101,278.0,583,0.12628
S5,F5Ev,101,290.0,597,0.12892
S5,F5Ev,101,302.0,609,0.13027
S5,F5Ev,101,314.0,612,0.13061
S5,F5Ev,101,326.0,624,0.1335
S5,F5Ev,101,338.0,641,0.13536
S5,F5Ev,101,350.0,643,0.13557
S4,F5EvAI,101,2.0,9,0.00196
S4,F5EvAI,101,14.0,50,0.01061
S4,F5EvAI,101,26.0,104,0.02133
S4,F5EvAI,101,38.0,148,0.02955
S4,F5EvAI,101,50.0,214,0.04789
S4,F5EvAI,101,62.0,232,0.05093
S4,F5EvAI,101,74.0,251,0.05664
S4,F5EvAI,101,86.0,262,0.05844
S4,F5EvAI,101,98.0,274,0.06034
S4,F5EvAI,101,110.0,278,0.06097
S4,F5EvAI,101,122.0,286,0.06222
S4,F5EvAI,101,134.0,289,0.06268
S4,F5EvAI,101,146.0,295,0.06361
S4,F5EvAI,101,158.0,297,0.06391
S4,F5EvAI,101,170.0,302,0.06468
S4,F5EvAI,101,182.0,307,0.06544
S4,F5EvAI,101,194.0,311,0.06604
S4,F5EvAI,101,206.0,314,0.0665
S4,F5EvAI,101,218.0,320,0.0674
S4,F5EvAI,101,230.0,325,0.06814
S4,F5EvAI,101,242.0,325,0.06814
S4,F5EvAI,101,254.0,331,0.06903
S4,F5EvAI,101,266.0,336,0.06977
S4,F5EvAI,101,278.0,339,0.07021
S4,F5EvAI,101,290.0,350,0.07181
S4,F5EvAI,101,302.0,363,0.07368
S4,F5EvAI,101,314.0,367,0.07425
S4,F5EvAI,101,326.0,377,0.07567
S4,F5EvAI,101,338.0,384,0.07717
S4,F5EvAI,101,350.0,392,0.07932
S4,F5Ev,101,2.0,9,0.00196
S4,F5Ev,101,14.0,48,0.01019
S4,F5Ev,101,26.0,102,0.02094
S4,F5Ev,101,38.0,148,0.02955
S4,F5Ev,101,50.0,197,0.04082
S4,F5Ev,101,62.0,216,0.04406
S4,F5Ev,101,74.0,238,0.04823
S4,F5Ev,101,86.0,246,0.04955
S4,F5Ev,101,98.0,250,0.0502
S4,F5Ev,101,110.0,256,0.05116
S4,F5Ev,101,122.0,264,0.05244
S4,F5Ev,101,134.0,272,0.05423
S4,F5Ev,101,146.0,278,0.05517
S4,F5Ev,101,158.0,283,0.05595
S4,F5Ev,101,170.0,297,0.0602
S4,F5Ev,101,182.0,304,0.06128
S4,F5Ev,101,194.0,308,0.06189
S4,F5Ev,101,206.0,323,0.06466
S4,F5Ev,101,218.0,355,0.06936
S4,F5Ev,101,230.0,357,0.06965
S4,F5Ev,101,242.0,383,0.07385
S4,F5Ev,101,254.0,402,0.07701
S4,F5Ev,101,266.0,405,0.07742
S4,F5Ev,101,278.0,417,0.08165
S4,F5Ev,101,290.0,430,0.08392
S4,F5Ev,101,302.0,438,0.08809
S4,F5Ev,101,314.0,440,0.08837
S4,F5Ev,101,326.0,452,0.08995
S4,F5Ev,101,338.0,457,0.09341
S4,F5Ev,101,350.0,458,0.09356
S1,F5Ev,101,2.0,7,0.00152
S1,F5Ev,101,14.0,87,0.01792
S1,F5Ev,101,26.0,134,0.02682
S1,F5Ev,101,38.0,192,0.03713
S1,F5Ev,101,50.0,283,0.05199
S1,F5Ev,101,62.0,310,0.05611
S1,F5Ev,101,74.0,367,0.06444
S1,F5Ev,101,86.0,404,0.06958
S1,F5Ev,101,98.0,416,0.0712
S1,F5Ev,101,110.0,444,0.07492
S1,F5Ev,101,122.0,510,0.08327
S1,F5Ev,101,134.0,617,0.09573
S1,F5Ev,101,146.0,652,0.09953
S1,F5Ev,101,158.0,745,0.10909
S1,F5Ev,101,170.0,795,0.11391
S1,F5Ev,101,182.0,839,0.11798
S1,F5Ev,101,194.0,891,0.1226
S1,F5Ev,101,206.0,931,0.12602
S1,F5Ev,101,218.0,977,0.12983
S1,F5Ev,101,230.0,992,0.13103
S1,F5Ev,101,242.0,1009,0.13239
S1,F5Ev,101,254.0,1022,0.13341
S1,F5Ev,101,266.0,1055,0.13596
S1,F5Ev,101,278.0,1076,0.13755
S1,F5Ev,101,290.0,1098,0.13919
S1,F5Ev,101,302.0,1130,0.14152
S1,F5Ev,101,314.0,1172,0.1445
S1,F5Ev,101,326.0,1189,0.14568
S1,F5Ev,101,338.0,1209,0.14705
S1,F5Ev,101,350.0,1228,0.14834
S5,F5EvAI,101,2.0,9,0.00196
S5,F5EvAI,101,14.0,52,0.01102
S5,F5EvAI,101,26.0,114,0.02323
S5,F5EvAI,101,38.0,157,0.03118
S5,F5EvAI,101,50.0,223,0.0494
S5,F5EvAI,101,62.0,251,0.05403
S5,F5EvAI,101,74.0,267,0.0592
S5,F5EvAI,101,86.0,280,0.06128
S5,F5EvAI,101,98.0,296,0.06376
S5,F5EvAI,101,110.0,301,0.06453
S5,F5EvAI,101,122.0,306,0.06529
S5,F5EvAI,101,134.0,319,0.06725
