scenario,arm,seed,t_min,burned_cells,j_phys
S1,F5EvAI,236,578.0,1423,0.16253
S1,F5EvAI,236,590.0,1432,0.16305
S1,F5EvAI,236,602.0,1454,0.16432
S1,F5EvAI,236,614.0,1463,0.16484
S1,F5EvAI,236,626.0,1467,0.16506
S1,F5EvAI,236,638.0,1474,0.16546
S1,F5EvAI,236,650.0,1486,0.16614
S1,F5EvAI,236,662.0,1498,0.16681
S1,F5EvAI,236,674.0,1502,0.16703
S1,F5EvAI,236,686.0,1511,0.16753
S1,F5EvAI,236,698.0,1578,0.17114
S1,F5EvAI,236,710.0,1610,0.17281
S5,F5,236,2.0,13,0.00287
S5,F5,236,14.0,243,0.04658
S5,F5,236,26.0,428,0.07415
S5,F5,236,38.0,545,0.08901
S5,F5,236,50.0,611,0.09666
S5,F5,236,62.0,655,0.1015
S5,F5,236,74.0,698,0.10605
S5,F5,236,86.0,740,0.11087
S5,F5,236,98.0,774,0.11976
S5,F5,236,110.0,807,0.12292
S5,F5,236,122.0,807,0.12293
S5,F5,236,134.0,858,0.13118
S5,F5,236,146.0,858,0.13118
S5,F5,236,158.0,911,0.13696
S5,F5,236,170.0,976,0.15812
S5,F5,236,182.0,993,0.15995
S5,F5,236,194.0,993,0.1601
S5,F5,236,206.0,1015,0.16842
S5,F5,236,218.0,1015,0.16847
S5,F5,236,230.0,1040,0.17043
S5,F5,236,242.0,1042,0.17059
S5,F5,236,254.0,1050,0.17121
S5,F5,236,266.0,1087,0.17923
S5,F5,236,278.0,1094,0.1832
S5,F5,236,290.0,1101,0.18373
S5,F5,236,302.0,1117,0.1879
S5,F5,236,314.0,1118,0.18798
S5,F5,236,326.0,1128,0.1887
S5,F5,236,338.0,1131,0.18892
S5,F5,236,350.0,1131,0.18892
S5,F5,236,362.0,1131,0.18892
S5,F5,236,374.0,1132,0.18899
S5,F5,236,386.0,1133,0.18907
S5,F5,236,398.0,1133,0.18907
S5,F5,236,410.0,1134,0.18914
S5,F5,236,422.0,1134,0.18914
S5,F5,236,434.0,1134,0.18914
S5,F5,236,446.0,1134,0.18914
S5,F5,236,458.0,1134,0.18914
S5,F5,236,470.0,1134,0.18914
S5,F5,236,482.0,1144,0.18986
S5,F5,236,494.0,1150,0.19029
S5,F5,236,506.0,1153,0.1905
S5,F5,236,518.0,1159,0.19093
S5,F5,236,530.0,1160,0.191
S5,F5,236,542.0,1162,0.19114
S5,F5,236,554.0,1164,0.19128
S5,F5,236,566.0,1165,0.19135
S5,F5,236,578.0,1167,0.19149
S5,F5,236,590.0,1167,0.19155
S5,F5,236,602.0,1167,0.19162
S5,F5,236,614.0,1171,0.19196
S5,F5,236,626.0,1174,0.19222
S5,F5,236,638.0,1175,0.19232
S5,F5,236,650.0,1175,0.19234
S5,F5,236,662.0,1175,0.19235
S5,F5,236,674.0,1175,0.19236
S5,F5,236,686.0,1175,0.19238
S5,F5,236,698.0,1175,0.19239
S5,F5,236,710.0,1175,0.1924
S5,Test0,237,2.0,8,0.00181
S5,Test0,237,14.0,77,0.01661
S5,Test0,237,26.0,193,0.03872
S5,Test0,237,38.0,409,0.07261
S5,Test0,237,50.0,634,0.10438
S5,Test0,237,62.0,783,0.12565
S5,Test0,237,74.0,932,0.14671
S5,Test0,237,86.0,1099,0.18046
S5,Test0,237,98.0,1256,0.21109
S5,Test0,237,110.0,1374,0.23568
S5,Test0,237,122.0,1487,0.25124
S5,Test0,237,134.0,1592,0.27093
S5,Test0,237,146.0,1664,0.28147
S5,Test0,237,158.0,1756,0.30231
S5,Test0,237,170.0,1846,0.31886
S5,Test0,237,182.0,1895,0.33371
S5,Test0,237,194.0,1937,0.34578
S5,Test0,237,206.0,1963,0.35369
S5,Test0,237,218.0,1995,0.36593
S5,Test0,237,230.0,2017,0.38158
S5,Test0,237,242.0,2038,0.3936
S5,Test0,237,254.0,2060,0.40498
S5,Test0,237,266.0,2106,0.41906
S5,Test0,237,278.0,2164,0.4385
S5,Test0,237,290.0,2201,0.45009
S5,Test0,237,302.0,2255,0.46254
S5,Test0,237,314.0,2335,0.47861
S5,Test0,237,326.0,2435,0.48963
S5,Test0,237,338.0,2521,0.51019
S5,Test0,237,350.0,2565,0.52515
S5,Test0,237,362.0,2580,0.53458
S5,Test0,237,374.0,2590,0.54039
S5,Test0,237,386.0,2601,0.54721
S5,Test0,237,398.0,2633,0.55471
S5,Test0,237,410.0,2692,0.55927
S5,Test0,237,422.0,2722,0.56342
S5,Test0,237,434.0,2758,0.5671
S5,Test0,237,446.0,2843,0.57192
S5,Test0,237,458.0,2898,0.57897
S5,Test0,237,470.0,2918,0.58742
S5,Test0,237,482.0,2928,0.59528
S5,Test0,237,494.0,2933,0.59894
S5,Test0,237,506.0,2935,0.60109
S5,Test0,237,518.0,2936,0.60259
S5,Test0,237,530.0,2936,0.60396
S5,Test0,237,542.0,2936,0.60525
S5,Test0,237,554.0,2936,0.60648
S5,Test0,237,566.0,2936,0.60765
S5,Test0,237,578.0,2936,0.60877
S5,Test0,237,590.0,2936,0.60985
S5,Test0,237,602.0,2936,0.61089
S5,Test0,237,614.0,2936,0.61187
S5,Test0,237,626.0,2936,0.61281
S5,Test0,237,638.0,2936,0.61371
S5,Test0,237,650.0,2936,0.61456
S5,Test0,237,662.0,2936,0.61537
S5,Test0,237,674.0,2936,0.61613
S5,Test0,237,686.0,2936,0.61683
S5,Test0,237,698.0,2936,0.61744
S5,Test0,237,710.0,2936,0.61799
S2,F5Ev,236,2.0,7,0.00155
S2,F5Ev,236,14.0,61,0.01306
S2,F5Ev,236,26.0,99,0.0207
S2,F5Ev,236,38.0,165,0.03312
S2,F5Ev,236,50.0,297,0.05523
S2,F5Ev,236,62.0,466,0.07919
S2,F5Ev,236,74.0,786,0.11484
S2,F5Ev,236,86.0,1017,0.13493
S2,F5Ev,236,98.0,1054,0.1378
S2,F5Ev,236,110.0,1069,0.13895
S2,F5Ev,236,122.0,1110,0.14201
S2,F5Ev,236,134.0,1160,0.14561
S2,F5Ev,236,146.0,1250,0.15176
S2,F5Ev,236,158.0,1334,0.15715
S2,F5Ev,236,170.0,1537,0.18621
S2,F5Ev,236,182.0,1564,0.18981
S2,F5Ev,236,194.0,1592,0.2009
S2,F5Ev,236,206.0,1617,0.20233
S2,F5Ev,236,218.0,1707,0.21067
S2,F5Ev,236,230.0,1753,0.21481
S2,F5Ev,236,242.0,1776,0.21588
S2,F5Ev,236,254.0,1786,0.21826
S2,F5Ev,236,266.0,1808,0.21927
S2,F5Ev,236,278.0,1823,0.22186
S2,F5Ev,236,290.0,1829,0.22786
S2,F5Ev,236,302.0,1830,0.22792
S2,F5Ev,236,314.0,1846,0.23438
S2,F5Ev,236,326.0,1858,0.23493
S2,F5Ev,236,338.0,1879,0.23852
S2,F5Ev,236,350.0,1884,0.23879
S2,F5Ev,236,362.0,1901,0.23955
S2,F5Ev,236,374.0,1911,0.23999
S2,F5Ev,236,386.0,1915,0.24016
S2,F5Ev,236,398.0,1928,0.24071
S2,F5Ev,236,410.0,1933,0.24475
S2,F5Ev,236,422.0,1934,0.2448
S2,F5Ev,236,434.0,1939,0.24501
S2,F5Ev,236,446.0,1939,0.24501
S2,F5Ev,236,458.0,1940,0.24696
S2,F5Ev,236,470.0,1940,0.24696
S2,F5Ev,236,482.0,1940,0.24696
S2,F5Ev,236,494.0,1940,0.24696
S2,F5Ev,236,506.0,1940,0.24696
S2,F5Ev,236,518.0,1940,0.24696
S2,F5Ev,236,530.0,1940,0.24696
S2,F5Ev,236,542.0,1940,0.24696
S2,F5Ev,236,554.0,1940,0.24696
S2,F5Ev,236,566.0,1940,0.24696
S2,F5Ev,236,578.0,1940,0.24696
S2,F5Ev,236,590.0,1940,0.24696
S2,F5Ev,236,602.0,1940,0.24696
S2,F5Ev,236,614.0,1940,0.24696
S2,F5Ev,236,626.0,1940,0.24696
S2,F5Ev,236,638.0,1940,0.24696
S2,F5Ev,236,650.0,1940,0.24696
S2,F5Ev,236,662.0,1940,0.24696
S2,F5Ev,236,674.0,1940,0.24696
S2,F5Ev,236,686.0,1940,0.24696
S2,F5Ev,236,698.0,1940,0.24696
S2,F5Ev,236,710.0,1940,0.24696
S1,F5,237,2.0,4,0.00085
S1,F5,237,14.0,21,0.00441
S1,F5,237,26.0,58,0.0119
S1,F5,237,38.0,78,0.01581
S1,F5,237,50.0,80,0.01619
S1,F5,237,62.0,81,0.01638
S1,F5,237,74.0,98,0.01962
S1,F5,237,86.0,104,0.02075
S1,F5,237,98.0,110,0.02186
S1,F5,237,110.0,121,0.02389
S1,F5,237,122.0,135,0.02644
S1,F5,237,134.0,147,0.02859
S1,F5,237,146.0,157,0.03036
S1,F5,237,158.0,158,0.03053
S1,F5,237,170.0,163,0.03141
S1,F5,237,182.0,167,0.0321
S1,F5,237,194.0,180,0.03434
S1,F5,237,206.0,185,0.0352
S1,F5,237,218.0,189,0.03588
S1,F5,237,230.0,190,0.03605
S1,F5,237,242.0,199,0.03756
S1,F5,237,254.0,205,0.03856
S1,F5,237,266.0,207,0.0389
S1,F5,237,278.0,207,0.0389
S1,F5,237,290.0,214,0.04005
S1,F5,237,302.0,216,0.04038
S1,F5,237,314.0,216,0.04038
S1,F5,237,326.0,219,0.04087
S1,F5,237,338.0,221,0.0412
S1,F5,237,350.0,222,0.04136
S1,F5,237,362.0,222,0.04136
S1,F5,237,374.0,224,0.04169
S1,F5,237,386.0,225,0.04185
S1,F5,237,398.0,227,0.04218
S1,F5,237,410.0,231,0.04283
S1,F5,237,422.0,233,0.04315
S1,F5,237,434.0,237,0.04379
S1,F5,237,446.0,239,0.04411
S1,F5,237,458.0,240,0.04427
S1,F5,237,470.0,240,0.04427
S1,F5,237,482.0,241,0.04443
S1,F5,237,494.0,242,0.04459
S1,F5,237,506.0,245,0.04507
S1,F5,237,518.0,248,0.04555
S1,F5,237,530.0,253,0.04634
S1,F5,237,542.0,255,0.04665
S1,F5,237,554.0,259,0.04728
S1,F5,237,566.0,261,0.04759
S1,F5,237,578.0,266,0.04837
S1,F5,237,590.0,268,0.04868
S1,F5,237,602.0,272,0.0493
S1,F5,237,614.0,280,0.05053
S1,F5,237,626.0,282,0.05084
S1,F5,237,638.0,282,0.05084
S1,F5,237,650.0,285,0.0513
S1,F5,237,662.0,292,0.05236
S1,F5,237,674.0,294,0.05266
S1,F5,237,686.0,300,0.05356
S1,F5,237,698.0,303,0.05401
S1,F5,237,710.0,305,0.05431
S1,Test0,238,2.0,5,0.00111
S1,Test0,238,14.0,52,0.01123
S1,Test0,238,26.0,156,0.03156
S1,Test0,238,38.0,334,0.06099
S1,Test0,238,50.0,430,0.07623
S1,Test0,238,62.0,539,0.12267
S1,Test0,238,74.0,782,0.18208
S1,Test0,238,86.0,1079,0.26435
S1,Test0,238,98.0,1398,0.36325
S1,Test0,238,110.0,1590,0.43433
S1,Test0,238,122.0,1830,0.46121
S1,Test0,238,134.0,1888,0.48053
S1,Test0,238,146.0,1951,0.4998
S1,Test0,238,158.0,2063,0.52716
S1,Test0,238,170.0,2164,0.55231
S1,Test0,238,182.0,2288,0.56319
S1,Test0,238,194.0,2400,0.57163
S1,Test0,238,206.0,2502,0.57789
S1,Test0,238,218.0,2588,0.58338
S1,Test0,238,230.0,2684,0.58886
S1,Test0,238,242.0,2795,0.59452
S1,Test0,238,254.0,2906,0.59998
S1,Test0,238,266.0,2919,0.60285
S1,Test0,238,278.0,2924,0.6055
S1,Test0,238,290.0,2928,0.60813
S1,Test0,238,302.0,2933,0.61076
S1,Test0,238,314.0,2936,0.6132
S1,Test0,238,326.0,2938,0.61548
S1,Test0,238,338.0,2938,0.61763
S1,Test0,238,350.0,2938,0.61975
S1,Test0,238,362.0,2938,0.62184
S1,Test0,238,374.0,2938,0.62392
S1,Test0,238,386.0,2938,0.626
S1,Test0,238,398.0,2938,0.62808
S1,Test0,238,410.0,2938,0.63001
S1,Test0,238,422.0,2938,0.63155
S1,Test0,238,434.0,2938,0.63273
S1,Test0,238,446.0,2938,0.63355
S1,Test0,238,458.0,2938,0.63407
S1,Test0,238,470.0,2938,0.63446
S1,Test0,238,482.0,2938,0.63478
S1,Test0,238,494.0,2938,0.63506
S1,Test0,238,506.0,2938,0.6352
S1,Test0,238,518.0,2938,0.63526
S1,Test0,238,530.0,2938,0.6353
S1,Test0,238,542.0,2938,0.63533
S1,Test0,238,554.0,2938,0.63535
S1,Test0,238,566.0,2938,0.63537
S1,Test0,238,578.0,2938,0.63538
S1,Test0,238,590.0,2938,0.6354
S1,Test0,238,602.0,2938,0.63542
S1,Test0,238,614.0,2938,0.63544
S1,Test0,238,626.0,2938,0.63546
S1,Test0,238,638.0,2938,0.63548
S1,Test0,238,650.0,2938,0.6355
S1,Test0,238,662.0,2938,0.63552
S1,Test0,238,674.0,2938,0.63553
S1,Test0,238,686.0,2938,0.63553
S1,Test0,238,698.0,2938,0.63553
S1,Test0,238,710.0,2938,0.63553
S2,F5EvAI,236,2.0,7,0.00155
S2,F5EvAI,236,14.0,61,0.01306
S2,F5EvAI,236,26.0,100,0.02089
S2,F5EvAI,236,38.0,166,0.0333
S2,F5EvAI,236,50.0,295,0.05492
S2,F5EvAI,236,62.0,460,0.07841
S2,F5EvAI,236,74.0,717,0.10802
S2,F5EvAI,236,86.0,966,0.13081
S2,F5EvAI,236,98.0,1127,0.14325
S2,F5EvAI,236,110.0,1202,0.14853
S2,F5EvAI,236,122.0,1255,0.15209
S2,F5EvAI,236,134.0,1293,0.16222
S2,F5EvAI,236,146.0,1334,0.16482
S2,F5EvAI,236,158.0,1397,0.17515
S2,F5EvAI,236,170.0,1505,0.19285
S2,F5EvAI,236,182.0,1565,0.19616
S2,F5EvAI,236,194.0,1577,0.1968
S2,F5EvAI,236,206.0,1588,0.19929
S2,F5EvAI,236,218.0,1616,0.20075
S2,F5EvAI,236,230.0,1629,0.20142
S2,F5EvAI,236,242.0,1636,0.20179
S2,F5EvAI,236,254.0,1638,0.2019
S2,F5EvAI,236,266.0,1649,0.20246
S2,F5EvAI,236,278.0,1658,0.20292
S2,F5EvAI,236,290.0,1663,0.2089
S2,F5EvAI,236,302.0,1667,0.20912
S2,F5EvAI,236,314.0,1668,0.20917
S2,F5EvAI,236,326.0,1672,0.217
S2,F5EvAI,236,338.0,1672,0.21702
S2,F5EvAI,236,350.0,1677,0.21918
S2,F5EvAI,236,362.0,1681,0.21939
S2,F5EvAI,236,374.0,1683,0.21948
S2,F5EvAI,236,386.0,1684,0.21953
S2,F5EvAI,236,398.0,1684,0.21953
S2,F5EvAI,236,410.0,1685,0.21958
S2,F5EvAI,236,422.0,1685,0.21958
S2,F5EvAI,236,434.0,1688,0.21973
S2,F5EvAI,236,446.0,1688,0.21973
S2,F5EvAI,236,458.0,1688,0.21973
S2,F5EvAI,236,470.0,1688,0.21973
S2,F5EvAI,236,482.0,1688,0.21973
S2,F5EvAI,236,494.0,1688,0.21973
S2,F5EvAI,236,506.0,1689,0.21978
S2,F5EvAI,236,518.0,1690,0.21983
S2,F5EvAI,236,530.0,1690,0.21983
S2,F5EvAI,236,542.0,1690,0.21983
S2,F5EvAI,236,554.0,1690,0.21983
S2,F5EvAI,236,566.0,1690,0.21983
S2,F5EvAI,236,578.0,1690,0.21983
S2,F5EvAI,236,590.0,1690,0.21983
S2,F5EvAI,236,602.0,1690,0.21983
S2,F5EvAI,236,614.0,1698,0.22022
S2,F5EvAI,236,626.0,1700,0.22032
S2,F5EvAI,236,638.0,1700,0.22032
S2,F5EvAI,236,650.0,1700,0.22032
S2,F5EvAI,236,662.0,1703,0.22046
S2,F5EvAI,236,674.0,1703,0.22046
S2,F5EvAI,236,686.0,1703,0.22046
S2,F5EvAI,236,698.0,1704,0.22051
S2,F5EvAI,236,710.0,1704,0.22051
S5,F5Ev,236,2.0,13,0.00287
S5,F5Ev,236,14.0,226,0.04375
S5,F5Ev,236,26.0,407,0.07129
S5,F5Ev,236,38.0,562,0.09103
S5,F5Ev,236,50.0,618,0.09745
S5,F5Ev,236,62.0,663,0.10236
S5,F5Ev,236,74.0,723,0.10861
S5,F5Ev,236,86.0,739,0.11022
S5,F5Ev,236,98.0,762,0.11249
S5,F5Ev,236,110.0,791,0.12029
S5,F5Ev,236,122.0,811,0.12219
S5,F5Ev,236,134.0,823,0.12631
S5,F5Ev,236,146.0,842,0.12973
S5,F5Ev,236,158.0,856,0.131
S5,F5Ev,236,170.0,871,0.13346
S5,F5Ev,236,182.0,898,0.13584
S5,F5Ev,236,194.0,910,0.13688
S5,F5Ev,236,206.0,924,0.13808
S5,F5Ev,236,218.0,933,0.13884
S5,F5Ev,236,230.0,938,0.13926
S5,F5Ev,236,242.0,945,0.13985
S5,F5Ev,236,254.0,955,0.14068
S5,F5Ev,236,266.0,964,0.14143
S5,F5Ev,236,278.0,966,0.14159
S5,F5Ev,236,290.0,992,0.14593
S5,F5Ev,236,302.0,999,0.1476
S5,F5Ev,236,314.0,1005,0.14919
S5,F5Ev,236,326.0,1018,0.15289
S5,F5Ev,236,338.0,1019,0.15297
S5,F5Ev,236,350.0,1025,0.15344
S5,F5Ev,236,362.0,1038,0.15446
S5,F5Ev,236,374.0,1039,0.15454
S5,F5Ev,236,386.0,1066,0.15661
S5,F5Ev,236,398.0,1074,0.15777
S5,F5Ev,236,410.0,1084,0.16019
S5,F5Ev,236,422.0,1088,0.16215
S5,F5Ev,236,434.0,1093,0.1642
S5,F5Ev,236,446.0,1093,0.1642
S5,F5Ev,236,458.0,1093,0.1642
S5,F5Ev,236,470.0,1093,0.1642
S5,F5Ev,236,482.0,1093,0.1642
S5,F5Ev,236,494.0,1093,0.1642
S5,F5Ev,236,506.0,1093,0.1642
S5,F5Ev,236,518.0,1093,0.1642
S5,F5Ev,236,530.0,1093,0.1642
S5,F5Ev,236,542.0,1093,0.1642
S5,F5Ev,236,554.0,1093,0.1642
S5,F5Ev,236,566.0,1093,0.1642
S5,F5Ev,236,578.0,1093,0.1642
S5,F5Ev,236,590.0,1093,0.1642
S5,F5EvAI,236,2.0,13,0.00287
S5,F5EvAI,236,14.0,243,0.04658
S5,F5EvAI,236,26.0,428,0.07415
S5,F5EvAI,236,38.0,491,0.08237
S5,F5EvAI,236,50.0,545,0.08901
S5,F5EvAI,236,62.0,589,0.09416
S5,F5EvAI,236,74.0,622,0.09789
S5,F5EvAI,236,86.0,655,0.1015
S5,F5EvAI,236,98.0,670,0.10311
S5,F5EvAI,236,110.0,699,0.10615
S5,F5EvAI,236,122.0,712,0.10749
S5,F5EvAI,236,134.0,721,0.1084
S5,F5EvAI,236,146.0,739,0.11022
S5,F5EvAI,236,158.0,748,0.11111
S5,F5EvAI,236,170.0,752,0.11151
S5,F5EvAI,236,182.0,790,0.11519
S5,F5EvAI,236,194.0,830,0.12984
S5,F5EvAI,236,206.0,849,0.13159
S5,F5EvAI,236,218.0,849,0.13159
S5,F5EvAI,236,230.0,868,0.1424
S5,F5EvAI,236,242.0,874,0.14294
S5,F5EvAI,236,254.0,885,0.14391
S5,F5EvAI,236,266.0,889,0.14426
S5,F5EvAI,236,278.0,898,0.14505
S5,F5EvAI,236,290.0,898,0.14505
S5,F5EvAI,236,302.0,919,0.14686
S5,F5EvAI,236,314.0,919,0.14686
S5,F5EvAI,236,326.0,920,0.14695
S5,F5EvAI,236,338.0,929,0.14938
S5,F5EvAI,236,350.0,932,0.14963
S5,F5EvAI,236,362.0,932,0.14963
S5,F5EvAI,236,374.0,933,0.14972
S5,F5EvAI,236,386.0,938,0.15014
S5,F5EvAI,236,398.0,938,0.15014
S5,F5EvAI,236,410.0,938,0.15014
S5,F5EvAI,236,422.0,938,0.15014
S5,F5EvAI,236,434.0,938,0.15014
S5,F5EvAI,236,446.0,939,0.15022
S5,F5EvAI,236,458.0,939,0.15022
S5,F5EvAI,236,470.0,939,0.15022
S5,F5EvAI,236,482.0,939,0.15022
S5,F5EvAI,236,494.0,939,0.15022
S5,F5EvAI,236,506.0,939,0.15022
S5,F5EvAI,236,518.0,939,0.15022
S5,F5EvAI,236,530.0,939,0.15022
S5,F5EvAI,236,542.0,939,0.15022
S5,F5EvAI,236,554.0,939,0.15022
S5,F5EvAI,236,566.0,939,0.15022
S5,F5EvAI,236,578.0,939,0.15022
S5,F5EvAI,236,590.0,939,0.15022
S5,F5EvAI,236,602.0,939,0.15022
S5,F5EvAI,236,614.0,939,0.15022
S5,F5EvAI,236,626.0,939,0.15022
S5,F5EvAI,236,638.0,939,0.15022
S2,Test0,238,2.0,9,0.002
S2,Test0,238,14.0,72,0.01535
S2,Test0,238,26.0,191,0.03784
S2,Test0,238,38.0,381,0.06782
S2,Test0,238,50.0,469,0.07974
S2,Test0,238,62.0,548,0.08956
S2,Test0,238,74.0,740,0.14236
S2,Test0,238,86.0,1012,0.22008
S2,Test0,238,98.0,1202,0.30628
S2,Test0,238,110.0,1345,0.37817
S2,Test0,238,122.0,1455,0.40061
S2,Test0,238,134.0,1740,0.46328
S2,Test0,238,146.0,1855,0.48995
S2,Test0,238,158.0,2024,0.51988
S2,Test0,238,170.0,2292,0.55117
S2,Test0,238,182.0,2554,0.56607
S2,Test0,238,194.0,2652,0.5736
S2,Test0,238,206.0,2699,0.57776
S2,Test0,238,218.0,2721,0.58099
S2,Test0,238,230.0,2736,0.58381
S2,Test0,238,242.0,2763,0.58685
S2,Test0,238,254.0,2792,0.5899
S2,Test0,238,266.0,2851,0.59372
S2,Test0,238,278.0,2921,0.59777
S2,Test0,238,290.0,2926,0.60013
S2,Test0,238,302.0,2928,0.60242
S2,Test0,238,314.0,2928,0.60464
S2,Test0,238,326.0,2929,0.60686
S2,Test0,238,338.0,2929,0.60903
S2,Test0,238,350.0,2930,0.61117
S2,Test0,238,362.0,2930,0.61325
S2,Test0,238,374.0,2930,0.61526
S2,Test0,238,386.0,2931,0.61724
S2,Test0,238,398.0,2932,0.61921
S2,Test0,238,410.0,2934,0.62118
S2,Test0,238,422.0,2938,0.62311
S2,Test0,238,434.0,2938,0.62451
S2,Test0,238,446.0,2938,0.6256
S2,Test0,238,458.0,2938,0.62641
S2,Test0,238,470.0,2938,0.62707
S2,Test0,238,482.0,2938,0.62754
S2,Test0,238,494.0,2938,0.62783
S2,Test0,238,506.0,2938,0.62797
S2,Test0,238,518.0,2938,0.62804
S2,Test0,238,530.0,2938,0.62807
S2,Test0,238,542.0,2938,0.6281
S2,Test0,238,554.0,2938,0.62812
S2,Test0,238,566.0,2938,0.62814
S2,Test0,238,578.0,2938,0.62816
S2,Test0,238,590.0,2938,0.62818
S2,Test0,238,602.0,2938,0.6282
S2,Test0,238,614.0,2938,0.62821
S2,Test0,238,626.0,2938,0.62823
S2,Test0,238,638.0,2938,0.62825
S2,Test0,238,650.0,2938,0.62827
S2,Test0,238,662.0,2938,0.62829
S2,Test0,238,674.0,2938,0.62831
S2,Test0,238,686.0,2938,0.62833
S2,Test0,238,698.0,2938,0.62833
S2,Test0,238,710.0,2938,0.62833
S3,F5,237,2.0,4,0.00091
S3,F5,237,14.0,49,0.01076
S3,F5,237,26.0,49,0.01076
S3,F5,237,38.0,65,0.01413
S3,F5,237,50.0,75,0.0162
S3,F5,237,62.0,79,0.01702
S3,F5,237,74.0,93,0.01985
S3,F5,237,86.0,104,0.02205
S3,F5,237,98.0,121,0.02537
S3,F5,237,110.0,159,0.03257
S3,F5,237,122.0,169,0.0344
S3,F5,237,134.0,186,0.03747
S3,F5,237,146.0,186,0.03747
S3,F5,237,158.0,224,0.04412
S3,F5,237,170.0,230,0.04514
S3,F5,237,182.0,233,0.04565
S3,F5,237,194.0,234,0.04581
S3,F5,237,206.0,235,0.04598
S3,F5,237,218.0,235,0.04598
S3,F5,237,230.0,235,0.04598
S3,F5,237,242.0,235,0.04598
S3,F5,237,254.0,235,0.04598
S3,F5,237,266.0,235,0.04598
S3,F5,237,278.0,235,0.04598
S3,F5,237,290.0,235,0.04598
S3,F5,237,302.0,235,0.04598
S3,F5,237,314.0,235,0.04598
S3,F5,237,326.0,235,0.04598
S3,F5,237,338.0,235,0.04598
S3,F5,237,350.0,235,0.04598
S3,F5,237,362.0,235,0.04598
S3,F5,237,374.0,249,0.04833
S3,F5,237,386.0,253,0.04899
S3,F5,237,398.0,254,0.04915
S3,F5,237,410.0,254,0.04915
S3,F5,237,422.0,254,0.04915
S3,F5,237,434.0,254,0.04915
S3,F5,237,446.0,254,0.04915
S3,F5,237,458.0,254,0.04915
S3,F5,237,470.0,254,0.04915
S3,F5,237,482.0,254,0.04915
S3,F5,237,494.0,254,0.04915
S3,F5,237,506.0,254,0.04915
S3,F5,237,518.0,254,0.04915
S3,F5,237,530.0,254,0.04915
S3,F5,237,542.0,254,0.04915
S3,F5,237,554.0,254,0.04915
S3,F5,237,566.0,254,0.04915
S3,F5,237,578.0,254,0.04915
S3,F5,237,590.0,254,0.04915
S3,F5,237,602.0,254,0.04915
S3,F5,237,614.0,254,0.04915
S3,F5,237,626.0,257,0.04965
S3,F5,237,638.0,259,0.04998
S3,F5,237,650.0,261,0.0503
S3,F5,237,662.0,261,0.0503
S3,F5,237,674.0,261,0.0503
S3,F5,237,686.0,261,0.0503
S3,F5,237,698.0,261,0.0503
S3,F5,237,710.0,263,0.05063
S2,F5,237,2.0,8,0.00169
S2,F5,237,14.0,53,0.01091
S2,F5,237,26.0,125,0.02463
S2,F5,237,38.0,201,0.03791
S2,F5,237,50.0,249,0.04574
S2,F5,237,62.0,290,0.05211
S2,F5,237,74.0,333,0.05849
S2,F5,237,86.0,483,0.07863
S2,F5,237,98.0,626,0.09688
S2,F5,237,110.0,700,0.10467
S2,F5,237,122.0,760,0.11709
S2,F5,237,134.0,793,0.1203
S2,F5,237,146.0,820,0.12283
S2,F5,237,158.0,865,0.1269
S2,F5,237,170.0,884,0.12859
S2,F5,237,182.0,895,0.12956
S2,F5,237,194.0,910,0.13087
S2,F5,237,206.0,931,0.13266
S2,F5,237,218.0,1026,0.14035
S2,F5,237,230.0,1055,0.1426
S2,F5,237,242.0,1079,0.14442
S2,F5,237,254.0,1086,0.14497
S2,F5,237,266.0,1090,0.14529
S2,F5,237,278.0,1099,0.14597
S2,F5,237,290.0,1104,0.14636
S2,F5,237,302.0,1110,0.14682
S2,F5,237,314.0,1115,0.14721
S2,F5,237,326.0,1116,0.1473
S2,F5,237,338.0,1120,0.14761
S2,F5,237,350.0,1122,0.14778
S2,F5,237,362.0,1123,0.14787
S2,F5,237,374.0,1125,0.14804
